-66810.416,214334.533,362.896
-66810.424,214334.529,362.892
-66810.409,214334.536,362.887
-66810.427,214334.527,362.884
-66810.406,214334.537,362.878
-66810.437,214334.522,362.874
-66810.416,214334.532,362.870
-66810.412,214334.534,362.865
-66810.421,214334.529,362.860
-66810.423,214334.528,362.856
-66810.406,214334.537,362.851
-66810.440,214334.520,362.848
-66810.423,214334.528,362.843
-66810.414,214334.533,362.838
-66810.422,214334.529,362.833
-66810.406,214334.536,362.829
-66810.439,214334.520,362.825
-66810.435,214334.522,362.821
-66810.446,214334.516,362.816
-66810.445,214334.517,362.811
-66810.415,214334.531,362.807
-66810.425,214334.527,362.802
-66810.418,214334.530,362.797
-66810.386,214334.545,362.793
-66810.382,214334.547,362.779
-66810.442,214334.509,362.345
-66810.416,214334.521,362.336
-66810.390,214334.534,362.332
-66810.388,214334.535,362.327
-66810.416,214334.521,362.323
-66810.402,214334.526,362.263
-66810.398,214334.528,362.259
-66810.409,214334.522,362.254
-66810.392,214334.531,362.250
-66810.408,214334.523,362.245
-66810.410,214334.522,362.240
-66810.397,214334.528,362.236
-66810.409,214334.522,362.231
-66810.403,214334.525,362.226
-66810.402,214334.526,362.222
-66810.401,214334.526,362.217
-66810.406,214334.523,362.212
-66810.404,214334.524,362.208
-66810.415,214334.519,362.203
-66810.414,214334.519,362.199
-66810.452,214334.500,362.194
-66810.470,214334.491,362.189
-66810.474,214334.489,362.184
-66810.478,214334.487,362.179
-66810.479,214334.486,362.138
-66810.436,214334.507,362.135
-66810.390,214334.540,362.922
-66810.419,214334.526,362.918
-66810.392,214334.539,362.913
-66810.412,214334.529,362.909
-66810.407,214334.532,362.905
-66810.416,214334.527,362.901
-66810.459,214334.506,362.898
-66810.435,214334.518,362.893
-66810.432,214334.519,362.889
-66810.418,214334.526,362.884
-66810.423,214334.523,362.880
-66810.409,214334.530,362.876
-66810.414,214334.528,362.872
-66810.403,214334.533,362.867
-66810.419,214334.525,362.863
-66810.412,214334.528,362.858
-66810.408,214334.530,362.854
-66810.410,214334.529,362.850
-66810.409,214334.530,362.846
-66810.414,214334.527,362.842
-66810.420,214334.524,362.837
-66810.410,214334.529,362.833
-66810.407,214334.530,362.828
-66810.412,214334.527,362.824
-66810.412,214334.527,362.820
-66810.422,214334.522,362.816
-66810.440,214334.513,362.812
-66810.426,214334.520,362.807
-66810.441,214334.513,362.803
-66810.428,214334.519,362.798
-66810.460,214334.503,362.795
-66810.412,214334.527,362.790
-66810.408,214334.529,362.786
-66810.457,214334.505,362.782
-66810.370,214334.547,362.776
-66810.417,214334.524,362.773
-66810.424,214334.512,362.356
-66810.426,214334.511,362.352
-66810.444,214334.502,362.347
-66810.422,214334.512,362.343
-66810.404,214334.521,362.321
-66810.397,214334.523,362.281
-66810.409,214334.517,362.276
-66810.393,214334.525,362.272
-66810.404,214334.520,362.268
-66810.400,214334.521,362.263
-66810.402,214334.521,362.259
-66810.402,214334.520,362.254
-66810.402,214334.520,362.250
-66810.394,214334.524,362.245
-66810.399,214334.522,362.241
-66810.394,214334.524,362.237
-66810.409,214334.516,362.232
-66810.397,214334.522,362.228
-66810.404,214334.519,362.223
-66810.401,214334.520,362.218
-66810.405,214334.518,362.214
-66810.441,214334.500,362.209
-66810.458,214334.492,362.204
-66810.474,214334.484,362.199
-66810.471,214334.485,362.195
-66810.489,214334.476,362.190
-66810.388,214334.537,362.929
-66810.415,214334.523,362.925
-66810.400,214334.530,362.920
-66810.398,214334.532,362.915
-66810.403,214334.529,362.911
-66810.375,214334.542,362.906
-66810.420,214334.520,362.903
-66810.416,214334.522,362.898
-66810.419,214334.521,362.893
-66810.415,214334.522,362.889
-66810.413,214334.523,362.884
-66810.403,214334.528,362.880
-66810.396,214334.531,362.875
-66810.398,214334.530,362.870
-66810.402,214334.528,362.866
-66810.390,214334.534,362.861
-66810.388,214334.535,362.856
-66810.401,214334.528,362.853
-66810.391,214334.533,362.848
-66810.404,214334.527,362.844
-66810.393,214334.532,362.839
-66810.391,214334.533,362.834
-66810.393,214334.532,362.829
-66810.387,214334.535,362.825
-66810.401,214334.528,362.821
-66810.410,214334.524,362.817
-66810.396,214334.530,362.812
-66810.409,214334.524,362.807
-66810.401,214334.528,362.803
-66810.415,214334.520,362.799
-66810.425,214334.516,362.794
-66810.431,214334.512,362.790
-66810.430,214334.513,362.785
-66810.391,214334.532,362.780
-66810.404,214334.525,362.776
-66810.403,214334.526,362.771
-66810.374,214334.540,362.766
-66810.380,214334.529,362.374
-66810.386,214334.526,362.369
-66810.396,214334.521,362.364
-66810.394,214334.522,362.360
-66810.421,214334.508,362.355
-66810.419,214334.509,362.351
-66810.393,214334.522,362.347
-66810.418,214334.510,362.337
-66810.402,214334.516,362.296
-66810.388,214334.523,362.291
-66810.408,214334.513,362.286
-66810.397,214334.519,362.282
-66810.407,214334.514,362.277
-66810.391,214334.521,362.273
-66810.409,214334.512,362.268
-66810.385,214334.524,362.264
-66810.410,214334.512,362.259
-66810.387,214334.523,362.255
-66810.395,214334.519,362.250
-66810.406,214334.513,362.245
-66810.394,214334.519,362.241
-66810.408,214334.512,362.236
-66810.403,214334.515,362.232
-66810.405,214334.514,362.227
-66810.458,214334.488,362.221
-66810.458,214334.487,362.217
-66810.464,214334.484,362.212
-66810.469,214334.482,362.207
-66810.471,214334.480,362.203
-66810.402,214334.526,362.935
-66810.407,214334.523,362.931
-66810.409,214334.522,362.926
-66810.406,214334.524,362.922
-66810.421,214334.516,362.918
-66810.440,214334.507,362.914
-66810.438,214334.507,362.910
-66810.412,214334.520,362.905
-66810.424,214334.514,362.902
-66810.399,214334.526,362.897
-66810.397,214334.527,362.892
-66810.397,214334.527,362.888
-66810.394,214334.529,362.884
-66810.395,214334.528,362.880
-66810.382,214334.534,362.875
-66810.396,214334.527,362.871
-66810.390,214334.530,362.867
-66810.389,214334.531,362.862
-66810.377,214334.536,362.857
-66810.389,214334.530,362.854
-66810.382,214334.533,362.849
-66810.385,214334.532,362.845
-66810.401,214334.524,362.841
-66810.384,214334.532,362.836
-66810.384,214334.532,362.832
-66810.387,214334.531,362.828
-66810.384,214334.532,362.823
-66810.380,214334.534,362.819
-66810.409,214334.520,362.816
-66810.393,214334.528,362.811
-66810.402,214334.523,362.807
-66810.395,214334.527,362.802
-66810.412,214334.518,362.798
-66810.410,214334.519,362.794
-66810.420,214334.514,362.790
-66810.403,214334.522,362.786
-66810.429,214334.509,362.781
-66810.439,214334.504,362.777
-66810.407,214334.520,362.772
-66810.380,214334.533,362.768
-66810.408,214334.519,362.764
-66810.402,214334.522,362.760
-66810.357,214334.536,362.386
-66810.367,214334.531,362.382
-66810.405,214334.513,362.378
-66810.369,214334.530,362.373
-66810.434,214334.498,362.369
-66810.393,214334.518,362.364
-66810.422,214334.504,362.351
-66810.404,214334.512,362.347
-66810.411,214334.509,362.342
-66810.405,214334.512,362.338
-66810.385,214334.521,362.307
-66810.409,214334.509,362.302
-66810.385,214334.521,362.299
-66810.404,214334.511,362.294
-66810.394,214334.516,362.290
-66810.392,214334.517,362.286
-66810.404,214334.511,362.281
-66810.395,214334.515,362.276
-66810.406,214334.510,362.272
-66810.396,214334.515,362.267
-66810.395,214334.515,362.263
-66810.398,214334.513,362.258
-66810.408,214334.508,362.254
-66810.399,214334.513,362.250
-66810.392,214334.516,362.245
-66810.409,214334.508,362.241
-66810.424,214334.500,362.236
-66810.449,214334.488,362.231
-66810.455,214334.485,362.226
-66810.466,214334.479,362.222
-66810.462,214334.481,362.217
-66810.387,214334.527,362.942
-66810.441,214334.501,362.939
-66810.387,214334.527,362.933
-66810.438,214334.502,362.930
-66810.424,214334.509,362.925
-66810.416,214334.513,362.920
-66810.404,214334.519,362.915
-66810.397,214334.522,362.911
-66810.413,214334.514,362.907
-66810.397,214334.522,362.902
-66810.390,214334.525,362.897
-66810.396,214334.522,362.893
-66810.393,214334.523,362.888
-66810.376,214334.532,362.883
-66810.381,214334.529,362.879
-66810.377,214334.531,362.875
-66810.375,214334.532,362.870
-66810.385,214334.527,362.865
-66810.368,214334.535,362.860
-66810.368,214334.535,362.856
-66810.382,214334.528,362.852
-66810.371,214334.533,362.847
-66810.384,214334.527,362.843
-66810.382,214334.528,362.839
-66810.375,214334.531,362.834
-66810.380,214334.529,362.829
-66810.371,214334.533,362.825
-66810.376,214334.530,362.821
-66810.376,214334.530,362.816
-66810.382,214334.527,362.812
-66810.390,214334.523,362.807
-66810.395,214334.521,362.803
-66810.400,214334.518,362.799
-66810.391,214334.523,362.794
-66810.395,214334.520,362.790
-66810.409,214334.514,362.785
-66810.412,214334.512,362.781
-66810.419,214334.508,362.776
-66810.396,214334.519,362.772
-66810.385,214334.525,362.767
-66810.416,214334.509,362.763
-66810.397,214334.519,362.758
-66810.403,214334.515,362.753
-66810.408,214334.506,362.406
-66810.423,214334.498,362.397
-66810.388,214334.516,362.393
-66810.365,214334.527,362.388
-66810.424,214334.497,362.383
-66810.401,214334.509,362.379
-66810.403,214334.507,362.360
-66810.411,214334.503,362.356
-66810.415,214334.501,362.351
-66810.409,214334.504,362.347
-66810.399,214334.509,362.343
-66810.385,214334.516,362.338
-66810.404,214334.506,362.320
-66810.396,214334.510,362.315
-66810.387,214334.514,362.310
-66810.404,214334.506,362.305
-66810.387,214334.514,362.301
-66810.390,214334.513,362.297
-66810.396,214334.509,362.292
-66810.391,214334.512,362.287
-66810.401,214334.507,362.283
-66810.395,214334.510,362.278
-66810.401,214334.507,362.273
-66810.390,214334.512,362.269
-66810.401,214334.506,362.264
-66810.399,214334.507,362.260
-66810.421,214334.496,362.255
-66810.467,214334.474,362.249
-66810.473,214334.471,362.244
-66810.473,214334.471,362.240
-66810.477,214334.468,362.235
-66810.391,214334.520,362.949
-66810.392,214334.519,362.945
-66810.403,214334.514,362.941
-66810.402,214334.514,362.937
-66810.433,214334.499,362.934
-66810.414,214334.508,362.929
-66810.409,214334.510,362.924
-66810.398,214334.516,362.920
-66810.400,214334.515,362.916
-66810.393,214334.518,362.912
-66810.387,214334.521,362.907
-66810.380,214334.524,362.902
-66810.379,214334.525,362.898
-66810.386,214334.521,362.894
-66810.372,214334.528,362.889
-66810.378,214334.525,362.885
-66810.378,214334.525,362.881
-66810.371,214334.528,362.877
-66810.368,214334.530,362.873
-66810.357,214334.535,362.868
-66810.375,214334.526,362.864
-66810.373,214334.527,362.859
-66810.360,214334.533,362.855
-66810.370,214334.528,362.851
-66810.381,214334.523,362.847
-66810.356,214334.535,362.843
-66810.374,214334.526,362.838
-66810.365,214334.530,362.834
-66810.360,214334.533,362.829
-66810.379,214334.523,362.825
-66810.367,214334.529,362.821
-66810.372,214334.526,362.817
-66810.375,214334.525,362.813
-66810.371,214334.527,362.808
-66810.382,214334.521,362.804
-66810.378,214334.523,362.800
-66810.384,214334.520,362.796
-66810.388,214334.518,362.791
-66810.381,214334.521,362.787
-66810.392,214334.516,362.783
-66810.399,214334.512,362.779
-66810.414,214334.505,362.775
-66810.400,214334.512,362.771
-66810.424,214334.500,362.767
-66810.433,214334.495,362.762
-66810.393,214334.515,362.757
-66810.395,214334.514,362.753
-66810.383,214334.519,362.748
-66810.444,214334.483,362.423
-66810.389,214334.510,362.415
-66810.396,214334.506,362.410
-66810.366,214334.521,362.406
-66810.326,214334.540,362.402
-66810.408,214334.500,362.397
-66810.395,214334.506,362.393
-66810.418,214334.495,362.388
-66810.377,214334.515,362.384
-66810.390,214334.508,362.362
-66810.393,214334.507,362.357
-66810.401,214334.502,362.353
-66810.407,214334.499,362.349
-66810.400,214334.503,362.344
-66810.407,214334.499,362.340
-66810.393,214334.506,362.336
-66810.398,214334.504,362.331
-66810.385,214334.510,362.327
-66810.383,214334.510,362.322
-66810.401,214334.502,362.318
-66810.376,214334.514,362.314
-66810.395,214334.505,362.309
-66810.392,214334.506,362.304
-66810.399,214334.502,362.300
-66810.386,214334.508,362.296
-66810.394,214334.504,362.291
-66810.400,214334.502,362.287
-66810.387,214334.508,362.283
-66810.400,214334.502,362.278
-66810.405,214334.499,362.274
-66810.411,214334.496,362.269
-66810.448,214334.478,362.264
-66810.468,214334.467,362.259
-66810.462,214334.470,362.255
-66810.456,214334.473,362.250
-66810.402,214334.512,362.951
-66810.383,214334.521,362.946
-66810.408,214334.509,362.942
-66810.415,214334.505,362.938
-66810.400,214334.513,362.933
-66810.399,214334.513,362.928
-66810.380,214334.522,362.923
-66810.403,214334.511,362.920
-66810.382,214334.521,362.914
-66810.383,214334.521,362.910
-66810.374,214334.525,362.905
-66810.380,214334.522,362.901
-66810.380,214334.522,362.896
-66810.379,214334.522,362.892
-66810.372,214334.525,362.887
-66810.375,214334.524,362.883
-66810.375,214334.524,362.878
-66810.375,214334.524,362.874
-66810.360,214334.531,362.869
-66810.368,214334.527,362.865
-66810.361,214334.530,362.860
-66810.366,214334.528,362.855
-66810.364,214334.528,362.851
-66810.369,214334.526,362.847
-66810.359,214334.531,362.842
-66810.357,214334.532,362.837
-66810.363,214334.529,362.833
-66810.360,214334.530,362.829
-66810.358,214334.531,362.824
-66810.371,214334.525,362.820
-66810.375,214334.523,362.815
-66810.366,214334.527,362.810
-66810.367,214334.526,362.806
-66810.380,214334.520,362.802
-66810.370,214334.524,362.797
-66810.377,214334.521,362.793
-66810.388,214334.515,362.789
-66810.374,214334.522,362.784
-66810.400,214334.509,362.780
-66810.401,214334.509,362.775
-66810.388,214334.515,362.770
-66810.407,214334.506,362.767
-66810.420,214334.499,362.762
-66810.393,214334.512,362.757
-66810.396,214334.511,362.753
-66810.397,214334.510,362.748
-66810.411,214334.503,362.744
-66810.378,214334.513,362.437
-66810.392,214334.506,362.427
-66810.358,214334.523,362.423
-66810.414,214334.495,362.419
-66810.393,214334.505,362.410
-66810.385,214334.509,362.405
-66810.414,214334.495,362.400
-66810.402,214334.500,362.391
-66810.407,214334.498,362.386
-66810.401,214334.500,362.382
-66810.381,214334.510,362.364
-66810.389,214334.506,362.359
-66810.376,214334.512,362.355
-66810.406,214334.497,362.350
-66810.405,214334.498,362.346
-66810.402,214334.499,362.341
-66810.397,214334.502,362.336
-66810.387,214334.506,362.332
-66810.399,214334.501,362.327
-66810.382,214334.509,362.323
-66810.396,214334.502,362.318
-66810.393,214334.503,362.314
-66810.402,214334.499,362.309
-66810.398,214334.500,362.304
-66810.403,214334.498,362.300
-66810.395,214334.502,362.295
-66810.398,214334.500,362.291
-66810.404,214334.497,362.286
-66810.399,214334.500,362.281
-66810.411,214334.493,362.277
-66810.459,214334.470,362.271
-66810.462,214334.468,362.266
-66810.469,214334.465,362.261
-66810.470,214334.464,362.257
-66810.381,214334.515,362.957
-66810.389,214334.511,362.954
-66810.383,214334.514,362.949
-66810.375,214334.518,362.945
-66810.405,214334.503,362.942
-66810.415,214334.498,362.938
-66810.392,214334.509,362.932
-66810.389,214334.510,362.928
-66810.388,214334.511,362.923
-66810.381,214334.514,362.919
-66810.386,214334.512,362.915
-66810.353,214334.528,362.910
-66810.371,214334.519,362.907
-66810.371,214334.519,362.902
-66810.368,214334.520,362.898
-66810.368,214334.520,362.894
-66810.363,214334.523,362.889
-66810.371,214334.519,362.885
-66810.361,214334.523,362.881
-66810.348,214334.530,362.876
-66810.352,214334.527,362.872
-66810.358,214334.525,362.868
-66810.348,214334.529,362.863
-66810.352,214334.527,362.859
-66810.365,214334.521,362.855
-66810.361,214334.523,362.850
-66810.354,214334.526,362.846
-66810.358,214334.524,362.842
-66810.354,214334.526,362.838
-66810.367,214334.519,362.834
-66810.349,214334.528,362.829
-66810.356,214334.524,362.825
-66810.365,214334.520,362.821
-66810.371,214334.517,362.817
-66810.356,214334.524,362.812
-66810.364,214334.521,362.808
-66810.366,214334.519,362.804
-66810.359,214334.523,362.799
-66810.373,214334.516,362.795
-66810.366,214334.519,362.791
-66810.379,214334.512,362.787
-66810.369,214334.517,362.783
-66810.372,214334.516,362.778
-66810.387,214334.508,362.774
-66810.387,214334.508,362.770
-66810.396,214334.504,362.766
-66810.400,214334.502,362.762
-66810.413,214334.495,362.758
-66810.430,214334.487,362.754
-66810.435,214334.484,362.750
-66810.413,214334.495,362.744
-66810.415,214334.494,362.740
-66810.379,214334.511,362.736
-66810.440,214334.476,362.463
-66810.414,214334.488,362.445
-66810.378,214334.506,362.441
-66810.396,214334.497,362.436
-66810.414,214334.488,362.432
-66810.389,214334.499,362.388
-66810.385,214334.501,362.383
-66810.396,214334.495,362.379
-66810.396,214334.495,362.366
-66810.399,214334.494,362.362
-66810.392,214334.497,362.357
-66810.398,214334.494,362.353
-66810.387,214334.499,362.349
-66810.384,214334.501,362.344
-66810.392,214334.497,362.340
-66810.377,214334.504,362.335
-66810.401,214334.492,362.330
-66810.383,214334.501,362.326
-66810.394,214334.495,362.322
-66810.389,214334.498,362.318
-66810.386,214334.499,362.313
-66810.403,214334.491,362.309
-66810.387,214334.498,362.304
-66810.401,214334.491,362.300
-66810.412,214334.486,362.295
-66810.460,214334.462,362.290
-66810.453,214334.465,362.286
-66810.470,214334.457,362.281
