-66810.452,214334.226,362.875
-66810.396,214334.231,362.870
-66810.448,214334.226,362.866
-66810.371,214334.233,362.860
-66810.489,214334.222,362.852
-66810.490,214334.222,362.848
-66810.445,214334.226,362.843
-66810.478,214334.223,362.838
-66810.349,214334.235,362.831
-66810.403,214334.230,362.819
-66810.369,214334.239,362.896
-66810.408,214334.235,362.892
-66810.438,214334.232,362.888
-66810.422,214334.233,362.883
-66810.418,214334.234,362.878
-66810.429,214334.233,362.874
-66810.421,214334.233,362.869
-66810.441,214334.231,362.865
-66810.384,214334.237,362.859
-66810.401,214334.235,362.855
-66810.346,214334.240,362.849
-66810.377,214334.237,362.845
-66810.398,214334.235,362.841
-66810.362,214334.238,362.835
-66810.390,214334.236,362.831
-66810.414,214334.233,362.827
-66810.406,214334.234,362.823
-66810.446,214334.230,362.818
-66810.415,214334.233,362.813
-66810.384,214334.241,362.910
-66810.451,214334.234,362.901
-66810.463,214334.233,362.897
-66810.426,214334.237,362.892
-66810.403,214334.239,362.887
-66810.324,214334.246,362.881
-66810.351,214334.244,362.877
-66810.412,214334.238,362.873
-66810.393,214334.239,362.868
-66810.410,214334.238,362.864
-66810.398,214334.239,362.859
-66810.386,214334.240,362.854
-66810.370,214334.241,362.850
-66810.376,214334.241,362.845
-66810.396,214334.239,362.841
-66810.397,214334.239,362.836
-66810.370,214334.241,362.831
-66810.420,214334.236,362.827
-66810.424,214334.236,362.823
-66810.407,214334.237,362.818
-66810.434,214334.235,362.813
-66810.452,214334.233,362.810
-66810.418,214334.236,362.804
-66810.431,214334.242,362.917
-66810.455,214334.240,362.912
-66810.397,214334.245,362.907
-66810.343,214334.250,362.902
-66810.398,214334.245,362.898
-66810.397,214334.245,362.893
-66810.409,214334.244,362.889
-66810.396,214334.245,362.884
-66810.412,214334.243,362.879
-66810.401,214334.244,362.875
-66810.413,214334.243,362.870
-66810.413,214334.243,362.866
-66810.425,214334.242,362.861
-66810.415,214334.243,362.856
-66810.416,214334.243,362.852
-66810.418,214334.242,362.847
-66810.418,214334.242,362.842
-66810.412,214334.243,362.838
-66810.424,214334.242,362.833
-66810.394,214334.244,362.828
-66810.397,214334.244,362.824
-66810.394,214334.244,362.819
-66810.379,214334.246,362.814
-66810.385,214334.245,362.809
-66810.334,214334.250,362.804
-66810.412,214334.242,362.801
-66810.452,214334.238,362.797
-66810.460,214334.245,362.922
-66810.408,214334.250,362.918
-66810.349,214334.255,362.912
-66810.397,214334.251,362.908
-66810.404,214334.250,362.903
-66810.406,214334.250,362.899
-66810.413,214334.249,362.895
-66810.414,214334.249,362.890
-66810.422,214334.248,362.885
-66810.419,214334.248,362.880
-66810.422,214334.248,362.876
-66810.429,214334.247,362.871
-66810.425,214334.247,362.867
-66810.433,214334.246,362.862
-66810.420,214334.248,362.858
-66810.407,214334.249,362.853
-66810.424,214334.247,362.848
-66810.436,214334.246,362.844
-66810.408,214334.248,362.839
-66810.419,214334.247,362.835
-66810.417,214334.247,362.830
-66810.416,214334.248,362.825
-66810.416,214334.248,362.821
-66810.400,214334.249,362.816
-66810.407,214334.248,362.811
-66810.415,214334.247,362.807
-66810.394,214334.249,362.802
-66810.388,214334.250,362.797
-66810.375,214334.251,362.792
-66810.430,214334.246,362.788
-66810.433,214334.245,362.784
-66810.407,214334.253,362.928
-66810.398,214334.254,362.923
-66810.401,214334.253,362.919
-66810.401,214334.253,362.914
-66810.408,214334.252,362.910
-66810.407,214334.252,362.905
-66810.418,214334.251,362.900
-66810.413,214334.252,362.896
-66810.428,214334.250,362.892
-66810.433,214334.250,362.887
-66810.415,214334.251,362.882
-66810.434,214334.249,362.877
-66810.426,214334.250,362.873
-66810.425,214334.250,362.868
-66810.428,214334.250,362.864
-66810.426,214334.250,362.858
-66810.434,214334.249,362.854
-66810.435,214334.249,362.850
-66810.438,214334.249,362.845
-66810.430,214334.249,362.840
-66810.418,214334.250,362.835
-66810.424,214334.250,362.831
-66810.427,214334.249,362.826
-66810.425,214334.250,362.822
-66810.415,214334.250,362.817
-66810.415,214334.250,362.812
-66810.399,214334.252,362.808
-66810.419,214334.250,362.803
-66810.400,214334.252,362.798
-66810.403,214334.251,362.793
-66810.393,214334.252,362.789
-66810.383,214334.253,362.784
-66810.449,214334.247,362.780
-66810.414,214334.258,362.930
-66810.386,214334.261,362.925
-66810.402,214334.259,362.921
-66810.398,214334.259,362.916
-66810.416,214334.257,362.912
-66810.411,214334.258,362.907
-66810.429,214334.256,362.903
-66810.426,214334.256,362.898
-66810.441,214334.255,362.894
-66810.438,214334.255,362.889
-66810.435,214334.255,362.885
-66810.438,214334.255,362.880
-66810.449,214334.254,362.876
-66810.430,214334.256,362.871
-66810.439,214334.255,362.866
-66810.449,214334.254,362.861
-66810.446,214334.254,362.857
-66810.439,214334.254,362.853
-66810.458,214334.252,362.848
-66810.443,214334.254,362.844
-66810.442,214334.254,362.838
-66810.439,214334.254,362.834
-66810.434,214334.254,362.829
-66810.434,214334.254,362.825
-66810.433,214334.254,362.820
-66810.433,214334.254,362.815
-66810.441,214334.254,362.811
-66810.421,214334.255,362.806
-66810.443,214334.253,362.802
-66810.411,214334.256,362.797
-66810.408,214334.256,362.792
-66810.414,214334.256,362.787
-66810.415,214334.256,362.783
-66810.374,214334.260,362.777
-66810.397,214334.257,362.773
-66810.434,214334.260,362.940
-66810.370,214334.266,362.935
-66810.405,214334.262,362.930
-66810.403,214334.262,362.925
-66810.419,214334.261,362.921
-66810.412,214334.261,362.916
-66810.428,214334.260,362.912
-66810.428,214334.260,362.907
-66810.435,214334.259,362.902
-66810.438,214334.259,362.898
-66810.437,214334.259,362.894
-66810.443,214334.258,362.889
-66810.435,214334.259,362.884
-66810.443,214334.258,362.880
-66810.453,214334.257,362.875
-66810.451,214334.257,362.871
-66810.442,214334.258,362.866
-66810.449,214334.257,362.861
-66810.458,214334.256,362.857
-66810.447,214334.257,362.852
-66810.453,214334.256,362.848
-66810.446,214334.257,362.843
-66810.451,214334.256,362.838
-66810.440,214334.257,362.833
-66810.449,214334.256,362.829
-66810.435,214334.258,362.824
-66810.432,214334.258,362.819
-66810.434,214334.258,362.814
-66810.440,214334.257,362.810
-66810.441,214334.257,362.806
-66810.438,214334.257,362.801
-66810.432,214334.258,362.796
-66810.429,214334.258,362.791
-66810.416,214334.259,362.787
-66810.414,214334.259,362.782
-66810.396,214334.261,362.777
-66810.375,214334.263,362.772
-66810.414,214334.259,362.768
-66810.390,214334.270,362.942
-66810.409,214334.268,362.937
-66810.404,214334.268,362.933
-66810.429,214334.266,362.928
-66810.407,214334.268,362.923
-66810.427,214334.266,362.919
-66810.439,214334.264,362.915
-66810.439,214334.264,362.910
-66810.443,214334.264,362.905
-66810.452,214334.263,362.901
-66810.450,214334.263,362.897
-66810.449,214334.263,362.892
-66810.456,214334.262,362.887
-66810.443,214334.264,362.882
-66810.446,214334.263,362.878
-66810.444,214334.263,362.873
-66810.459,214334.262,362.869
-66810.455,214334.262,362.864
-66810.456,214334.262,362.860
-66810.461,214334.261,362.855
-66810.441,214334.263,362.850
-66810.460,214334.261,362.846
-66810.442,214334.263,362.841
-66810.442,214334.263,362.836
-66810.451,214334.262,362.832
-66810.455,214334.262,362.827
-66810.451,214334.262,362.823
-66810.444,214334.263,362.818
-66810.441,214334.263,362.813
-66810.444,214334.262,362.809
-66810.438,214334.263,362.804
-66810.450,214334.262,362.800
-66810.441,214334.263,362.795
-66810.437,214334.263,362.790
-66810.431,214334.263,362.785
-66810.420,214334.264,362.781
-66810.405,214334.266,362.776
-66810.403,214334.266,362.771
-66810.386,214334.267,362.766
-66810.387,214334.273,362.946
-66810.388,214334.273,362.941
-66810.414,214334.271,362.937
-66810.427,214334.269,362.933
-66810.423,214334.270,362.927
-66810.418,214334.270,362.923
-66810.437,214334.268,362.918
-66810.435,214334.268,362.914
-66810.446,214334.267,362.909
-66810.447,214334.267,362.905
-66810.454,214334.266,362.900
-66810.449,214334.267,362.896
-66810.456,214334.266,362.891
-66810.458,214334.266,362.887
-66810.456,214334.266,362.882
-66810.461,214334.265,362.877
-66810.464,214334.265,362.873
-66810.452,214334.266,362.868
-66810.463,214334.265,362.864
-66810.454,214334.266,362.859
-66810.466,214334.264,362.855
-66810.462,214334.265,362.850
-66810.460,214334.265,362.845
-66810.460,214334.265,362.840
-66810.464,214334.264,362.836
-66810.460,214334.265,362.831
-66810.456,214334.265,362.827
-66810.447,214334.266,362.822
-66810.463,214334.264,362.818
-66810.456,214334.265,362.813
-66810.442,214334.266,362.808
-66810.448,214334.265,362.803
-66810.448,214334.265,362.799
-66810.445,214334.266,362.794
-66810.439,214334.266,362.789
-66810.429,214334.267,362.784
-66810.431,214334.267,362.780
-66810.419,214334.268,362.775
-66810.416,214334.268,362.770
-66810.383,214334.271,362.765
-66810.401,214334.269,362.761
-66810.401,214334.277,362.950
-66810.403,214334.277,362.945
-66810.424,214334.275,362.941
-66810.424,214334.275,362.936
-66810.436,214334.274,362.932
-66810.443,214334.273,362.927
-66810.443,214334.273,362.922
-66810.445,214334.273,362.918
-66810.451,214334.272,362.913
-66810.447,214334.272,362.908
-66810.456,214334.271,362.904
-66810.453,214334.272,362.899
-66810.455,214334.271,362.895
-66810.468,214334.270,362.890
-66810.458,214334.271,362.886
-66810.463,214334.270,362.881
-66810.468,214334.270,362.877
-66810.460,214334.270,362.872
-66810.467,214334.270,362.867
-66810.473,214334.269,362.863
-66810.476,214334.269,362.858
-66810.464,214334.270,362.854
-66810.456,214334.271,362.849
-66810.478,214334.268,362.845
-66810.457,214334.270,362.840
-66810.463,214334.270,362.835
-66810.469,214334.269,362.831
-66810.448,214334.271,362.826
-66810.455,214334.270,362.821
-66810.461,214334.270,362.817
-66810.452,214334.270,362.812
